label,attack_type,window_start_time,window_end_time,n_messages,n_emergency,alert_frequency_per_hour,normal_emergency_ratio,inter_alert_interval_mean,inter_interval_variance,burst_score,topic_diversity,time_sin,time_cos,payload_entropy,consecutive_emergency_count,alert_rate_acceleration,regularity_coefficient,temporal_clustering_score,freq_persistence_5w,freq_rolling_mean_5w,freq_rolling_std_5w
0,flooding,2026-03-05T20:07:31+00:00,2026-03-05T21:07:31+00:00,17465,17465,17465.0,0.0,0.0034355914738136,4.167644746536902e-07,1465.0,3.0,-0.8503522249955628,0.5262139236518696,5.060287437877578,1.0,35.809999999999945,5.321770847599261,1.1703406813627255,1.0,17235.4,498.9792580859557
0,flooding,2026-03-05T20:22:31+00:00,2026-03-05T21:22:31+00:00,17468,17468,17468.0,0.0,0.0034347193688538,4.150803813462223e-07,1465.0,3.0,-0.8141155183563196,0.5807029557109393,5.061404934388107,1.0,-12.0,5.331202212323358,1.1701396839935885,1.0,17460.4,11.414902540554058
0,flooding,2026-03-05T20:37:31+00:00,2026-03-05T21:37:31+00:00,17476,17476,17476.0,0.0,0.0034333298529081,4.175673439576216e-07,1466.0,3.0,-0.7743926440821857,0.6327053285625159,5.066253281339059,1.0,-28.0,5.3131523141270565,1.1692034790569923,1.0,17467.2,6.978538529687798
0,flooding,2026-03-05T20:52:31+00:00,2026-03-05T21:52:31+00:00,17436,17436,17436.0,0.0,0.0034410810505622,4.223409371618791e-07,1466.0,3.0,-0.7313537016191703,0.6819983600624987,5.061565954498173,1.0,-22.0,5.29496766580057,1.1710828171598993,1.0,17460.4,15.241391012973484
0,flooding,2026-03-05T21:07:31+00:00,2026-03-05T22:07:31+00:00,17415,17415,17415.0,0.0,0.0034451342942014,4.283960098623684e-07,1466.0,3.0,-0.6851829903263594,0.7283709698824,5.058922378742186,1.0,-33.0,5.263606895388816,1.1724949755957508,1.0,17452.0,25.622255950839836
0,slow_poisoning,2026-03-05T21:07:31+00:00,2026-03-05T22:07:31+00:00,1588,6,6.0,263.6666666666667,5.168593753874302,49.65956831069983,3.0,2.0,-0.6018150231520483,0.7986355100472928,4.650134675228433,1.0,-6.0,0.7334507017745022,1.5,1.0,11.2,7.918333157931668
0,flooding,2026-03-05T21:22:31+00:00,2026-03-05T22:22:31+00:00,17429,17429,17429.0,0.0,0.0034425505955308,4.271511631542576e-07,1466.0,3.0,-0.6360782202777646,0.7716245833877194,5.060064441432372,1.0,13.0,5.267317959944259,1.170749899592633,1.0,17444.8,26.109385285953092
0,flooding,2026-03-05T21:37:31+00:00,2026-03-05T22:37:31+00:00,17442,17442,17442.0,0.0,0.0034399715217351,4.248338581933187e-07,1463.0,3.0,-0.5842496656374341,0.8115739819650125,5.056759858986819,1.0,35.809999999999945,5.277707126086401,1.1706799678935902,1.0,17439.6,22.70022026347629
0,flooding,2026-03-05T21:52:31+00:00,2026-03-05T22:52:31+00:00,17453,17453,17453.0,0.0,0.0034379008988786,4.2474930146943587e-07,1463.0,3.0,-0.529919264233205,0.8480480961564258,5.060759896796567,1.0,11.0,5.275055300535011,1.1723485933650375,1.0,17435.0,14.23024947112042
0,flooding,2026-03-05T22:07:31+00:00,2026-03-05T23:07:31+00:00,17184,17184,17184.0,0.0,0.0034917521445005,5.954749149479796e-05,1463.0,3.0,-0.4733196671848432,0.8808907382053857,5.062847366450532,1.0,-318.0,0.4524927998443191,1.1907006517690877,1.0,17384.6,113.03671969767272
0,flooding,2026-03-05T22:22:31+00:00,2026-03-05T23:22:31+00:00,17167,17167,17167.0,0.0,0.0034952213230106,5.960722683429856e-05,1463.0,3.0,-0.4146932426562393,0.9099612708765432,5.062236181795539,1.0,-297.0,0.4527153525248252,1.1918797693248675,1.0,17335.0,145.97431280883023
0,flooding,2026-03-05T22:37:31+00:00,2026-03-05T23:37:31+00:00,17169,17169,17169.0,0.0,0.0034946759542986,5.9595687281876634e-05,1464.0,3.0,-0.3542910379977166,0.9351352096860114,5.064834216251587,1.0,35.809999999999945,0.4526885349668668,1.1913332168443125,1.0,17283.0,150.3612317055504
0,flooding,2026-03-05T22:52:31+00:00,2026-03-05T23:52:31+00:00,17197,17197,17197.0,0.0,0.0034888787844997,5.949910727865168e-05,1464.0,3.0,-0.2923717047227362,0.9563047559630355,5.063471486230941,1.0,35.809999999999945,0.4523042369628003,1.1893934988660813,1.0,17234.0,123.0284519938791
0,flooding,2026-03-05T23:07:31+00:00,2026-03-06T00:07:31+00:00,17490,17490,17490.0,0.0,0.0034304442078742,4.157520352000138e-07,1464.0,3.0,-0.2292003909224142,0.9733792584604484,5.0613188009322725,1.0,16.0,5.320263819721478,1.1694682675814752,1.0,17241.4,139.5037633901326
0,flooding,2026-03-05T23:22:31+00:00,2026-03-06T00:22:31+00:00,17503,17503,17503.0,0.0,0.0034278628498625,4.143611921627451e-07,1464.0,3.0,-0.1650476058606773,0.9862856015372314,5.061176376492661,1.0,-23.0,5.325175194781017,1.1685996686282352,1.0,17305.2,175.09483144858967
0,flooding,2026-03-05T23:37:31+00:00,2026-03-06T00:37:31+00:00,17494,17494,17494.0,0.0,0.0034296906714046,4.195217987488498e-07,1464.0,3.0,-0.1001880616120765,0.9949685182509116,5.060288160780491,1.0,-14.0,5.295142914952929,1.1692008688693265,1.0,17370.6,171.60506985520578
0,flooding,2026-03-05T23:52:31+00:00,2026-03-06T00:52:31+00:00,17475,17475,17475.0,0.0,0.0034335714116687,4.2228654253003945e-07,1461.0,3.0,-0.0348994967025017,0.9993908270190957,5.057442672500605,1.0,-9.0,5.28375246638342,1.1692703862660945,1.0,17431.8,131.64611653979833
0,flooding,2026-03-06T00:07:31+00:00,2026-03-06T01:07:31+00:00,17477,17477,17477.0,0.0,0.0034330853304326,4.218172498932089e-07,1468.0,3.0,0.0305385132098226,0.9993908270190957,5.057787503141995,1.0,-5.0,5.285942445581968,1.170738685129027,1.0,17487.8,11.777096416783406
0,flooding,2026-03-06T00:22:31+00:00,2026-03-06T01:22:31+00:00,17491,17491,17491.0,0.0,0.0034304381865239,4.203510439540269e-07,1468.0,3.0,0.0958457525202239,0.9953961983671789,5.054282791250626,1.0,23.0,5.291070313644887,1.1698016122577326,1.0,17488.0,11.83215956663077
1,normal,2026-03-06T00:32:31+00:00,2026-03-06T01:32:31+00:00,221,0,0.0,221.0,0.0273930907926776,0.0,0.0,0.0,0.3705574375098362,0.9288095528719242,0.0,0.0,0.0,11.409203737861285,1.0,0.8,8.0,4.47213595499958
0,flooding,2026-03-06T00:37:31+00:00,2026-03-06T01:37:31+00:00,17491,17491,17491.0,0.0,0.0034302784077793,4.161433058915067e-07,1468.0,3.0,0.1607425656038261,0.986996366560232,5.051006417288992,1.0,17.0,5.317505076106513,1.1698016122577326,1.0,17485.6,8.876936409044198
1,normal,2026-03-06T00:42:31+00:00,2026-03-06T01:42:31+00:00,646,0,0.0,646.0,0.0273930907926776,0.0,0.0,0.0,0.3705574375098362,0.9288095528719242,0.0,0.0,0.0,11.409203737861285,1.0,0.6,6.0,5.477225575051661
0,flooding,2026-03-06T00:52:31+00:00,2026-03-06T01:52:31+00:00,17493,17493,17493.0,0.0,0.003429799961902,4.085790484590719e-07,1468.0,3.0,0.224951054343865,0.9743700647852352,5.053107975768422,1.0,-23.0,5.36575383765952,1.1688675470188077,1.0,17485.4,8.648699324765962
1,normal,2026-03-06T00:52:31+00:00,2026-03-06T01:52:31+00:00,1071,0,0.0,1071.0,0.0273930907926776,0.0,0.0,0.0,0.3705574375098362,0.9288095528719242,0.0,0.0,0.0,11.409203737861285,1.0,0.4,4.0,5.477225575051661
1,normal,2026-03-06T01:02:31+00:00,2026-03-06T02:02:31+00:00,1496,0,0.0,1496.0,0.0273930907926776,0.0,0.0,0.0,0.3705574375098362,0.9288095528719242,0.0,0.0,0.0,11.409203737861285,1.0,0.2,2.0,4.47213595499958
0,flooding,2026-03-06T01:07:31+00:00,2026-03-06T02:07:31+00:00,17472,17472,17472.0,0.0,0.0034339783335703,4.134229622820002e-07,1464.0,3.0,0.2881962681340893,0.9575713608048144,5.051876701100644,1.0,-38.0,5.340725457631112,1.170272435897436,1.0,17484.8,9.602083107857355
1,normal,2026-03-06T01:12:31+00:00,2026-03-06T02:12:31+00:00,1921,0,0.0,1921.0,0.0273930907926776,0.0,0.0,0.0,0.3705574375098362,0.9288095528719242,0.0,0.0,0.0,11.409203737861285,1.0,0.0,0.0,0.0
1,normal,2026-03-06T01:22:31+00:00,2026-03-06T02:22:31+00:00,2345,0,0.0,2345.0,0.0273930907926776,0.0,0.0,0.0,0.3705574375098362,0.9288095528719242,0.0,0.0,0.0,11.409203737861285,1.0,0.0,0.0,0.0
0,flooding,2026-03-06T01:22:31+00:00,2026-03-06T02:22:31+00:00,17455,17455,17455.0,0.0,0.0034374121702047,4.135237696415043e-07,1462.0,3.0,0.3502073812594674,0.9366721892483976,5.052357579319976,1.0,-19.0,5.345414300482487,1.1694070466914923,1.0,17480.4,16.577092628389725
1,normal,2026-03-06T01:32:31+00:00,2026-03-06T02:32:31+00:00,2550,0,0.0,2544.81,0.0273930907926776,0.0,0.0,0.0,0.3907311284892737,0.9205048534524404,0.0,0.0,0.0,11.409203737861285,1.0,0.0,0.0,0.0
0,flooding,2026-03-06T01:37:31+00:00,2026-03-06T02:37:31+00:00,17456,17456,17456.0,0.0,0.0034372690184705,4.195396066784422e-07,1467.0,3.0,0.4107188526134773,0.9117620435770886,5.052261608988848,1.0,20.0,5.306730591792258,1.1709440879926671,1.0,17473.4,18.283872675399643
1,normal,2026-03-06T01:42:31+00:00,2026-03-06T02:42:31+00:00,2545,0,0.0,2544.81,0.0273930907926776,0.0,0.0,0.0,0.4305110968082951,0.9025852843498606,0.0,0.0,0.0,11.409203737861285,1.0,0.0,0.0,0.0
0,flooding,2026-03-06T01:52:31+00:00,2026-03-06T02:52:31+00:00,17441,17441,17441.0,0.0,0.0034402183325397,4.269364993237951e-07,1467.0,3.0,0.4694715627858908,0.882947592858927,5.051669162954515,1.0,3.0,5.265072592829396,1.1719511495900463,1.0,17463.4,19.85698869441799
1,normal,2026-03-06T01:52:31+00:00,2026-03-06T02:52:31+00:00,2546,0,0.0,2544.81,0.0273930907926776,0.0,0.0,0.0,0.4694715627858908,0.882947592858927,0.0,0.0,0.0,11.409203737861285,1.0,0.0,0.0,0.0
0,slow_poisoning,2026-03-06T01:52:31+00:00,2026-03-06T02:52:31+00:00,13,13,13.0,0.0,4.957706754716734,157.69568080168273,6.0,2.0,0.4694715627858908,0.882947592858927,4.913391725562975,1.0,5.0,0.3947943563580092,1.8461538461538465,1.0,11.2,7.918333157931668
1,normal,2026-03-06T02:02:31+00:00,2026-03-06T03:02:31+00:00,2558,13,13.0,195.76923076923077,0.0272962773839632,2.263764701842917e-06,13.0,1.0,0.6883545756937539,0.7253743710122877,4.3905389191353015,1.0,13.0,18.1421093749891,1.0,0.2,2.6,5.813776741499454
0,flooding,2026-03-06T02:07:31+00:00,2026-03-06T03:07:31+00:00,16610,16610,16610.0,0.0,0.0036124412406179,0.0002581370802637,1467.0,3.0,0.5262139236518696,0.8503522249955628,5.049936469912732,1.0,-866.0,0.2248410448889794,1.2305839855508731,1.0,17286.8,378.50191545091303
1,normal,2026-03-06T02:12:31+00:00,2026-03-06T03:12:31+00:00,2558,13,13.0,195.76923076923077,0.0272962773839632,2.263764701842917e-06,13.0,1.0,0.6883545756937539,0.7253743710122877,4.3905389191353015,1.0,13.0,18.1421093749891,1.0,0.4,5.2,7.12039324756716
0,flooding,2026-03-06T02:22:31+00:00,2026-03-06T03:22:31+00:00,16613,16613,16613.0,0.0,0.0036115536298948,0.0002580931102287,1467.0,3.0,0.5807029557109398,0.8141155183563192,5.052613459798226,1.0,-833.0,0.2248049463355016,1.2282549810389454,1.0,17115.0,459.6699903191528
0,slow_poisoning,2026-03-06T02:22:31+00:00,2026-03-06T03:22:31+00:00,17,17,17.0,0.0,1.9030759539455175,37.71974874231069,10.0,2.0,0.6723668074346679,0.7402181274868322,4.880494905037287,1.0,-13.0,0.3098644305227056,1.9999094483498152,1.0,9.8,5.263078946776317
1,normal,2026-03-06T02:22:31+00:00,2026-03-06T03:22:31+00:00,2559,13,13.0,195.84615384615384,0.0272962773839632,2.263764701842917e-06,13.0,1.0,0.6883545756937539,0.7253743710122877,4.3905389191353015,1.0,13.0,18.1421093749891,1.0,0.6,7.8,7.12039324756716
1,normal,2026-03-06T02:32:31+00:00,2026-03-06T03:32:31+00:00,2557,13,13.0,195.69230769230768,0.0272962773839632,2.263764701842917e-06,13.0,1.0,0.6883545756937539,0.7253743710122877,4.3905389191353015,1.0,-13.0,18.1421093749891,1.0,0.8,10.4,5.813776741499454
0,flooding,2026-03-06T02:37:31+00:00,2026-03-06T03:37:31+00:00,16581,16581,16581.0,0.0,0.0036185187201124,0.0002585843294623,1463.0,3.0,0.632705328562516,0.7743926440821856,5.053470733856329,1.0,35.809999999999945,0.2250244570470403,1.2306254146312043,1.0,16940.2,464.21083572016084
1,normal,2026-03-06T02:42:31+00:00,2026-03-06T03:42:31+00:00,2559,13,13.0,195.84615384615384,0.0272962773839632,2.263764701842917e-06,13.0,1.0,0.6883545756937539,0.7253743710122877,4.3905389191353015,1.0,-13.0,18.1421093749891,1.0,1.0,13.0,0.0
1,normal,2026-03-06T02:52:31+00:00,2026-03-06T03:52:31+00:00,2557,13,13.0,195.69230769230768,0.0272962773839632,2.263764701842917e-06,13.0,1.0,0.6883545756937539,0.7253743710122877,4.3905389191353015,1.0,-13.0,18.1421093749891,1.0,1.0,13.0,0.0
0,flooding,2026-03-06T02:52:31+00:00,2026-03-06T03:52:31+00:00,16591,16591,16591.0,0.0,0.003616334769859,0.0002584239891442,1463.0,3.0,0.6819983600624985,0.7313537016191706,5.048663609704622,1.0,35.809999999999945,0.2249583997172355,1.229883671870291,1.0,16767.2,376.8994560887695
1,normal,2026-03-06T03:02:31+00:00,2026-03-06T04:02:31+00:00,2543,0,0.0,2543.0,0.0273930907926776,0.0,0.0,0.0,0.7132504491541815,0.700909264299851,0.0,0.0,0.0,11.409203737861285,1.0,0.8,10.4,5.813776741499454
0,flooding,2026-03-06T03:07:31+00:00,2026-03-06T04:07:31+00:00,17438,17438,17438.0,0.0,0.0034406817238142,4.20108878715857e-07,1468.0,3.0,0.7283709698824002,0.6851829903263592,5.0543004448833955,1.0,18.0,5.308399144439128,1.1749627250831516,1.0,16766.6,375.5586505461041
1,normal,2026-03-06T03:12:31+00:00,2026-03-06T04:12:31+00:00,2542,0,0.0,2542.0,0.0273930907926776,0.0,0.0,0.0,0.7431448254773942,0.6691306063588582,0.0,0.0,0.0,11.409203737861285,1.0,0.6,7.8,7.12039324756716
0,flooding,2026-03-06T03:22:31+00:00,2026-03-06T04:22:31+00:00,17444,17444,17444.0,0.0,0.0034394545976837,4.1734540740475044e-07,1471.0,3.0,0.7716245833877199,0.6360782202777641,5.055208078634628,1.0,35.809999999999945,5.324045539355584,1.1745585874799358,1.0,16933.4,463.52270710291054
1,normal,2026-03-06T03:22:31+00:00,2026-03-06T04:22:31+00:00,2542,0,0.0,2542.0,0.0273930907926776,0.0,0.0,0.0,0.7716245833877199,0.6360782202777641,0.0,0.0,0.0,11.409203737861285,1.0,0.4,5.2,7.12039324756716
1,normal,2026-03-06T03:32:31+00:00,2026-03-06T04:32:31+00:00,2543,0,0.0,2543.0,0.0273930907926776,0.0,0.0,0.0,0.7986355100472927,0.6018150231520484,0.0,0.0,0.0,11.409203737861285,1.0,0.2,2.6,5.813776741499454
0,flooding,2026-03-06T03:37:31+00:00,2026-03-06T04:37:31+00:00,17458,17458,17458.0,0.0,0.0034367557935779,4.142548664536026e-07,1471.0,3.0,0.8115739819650123,0.5842496656374344,5.054175447544802,1.0,0.0,5.339675485928097,1.173616680032077,1.0,17102.4,471.47566215024324
0,slow_poisoning,2026-03-06T03:37:31+00:00,2026-03-06T04:37:31+00:00,5,5,5.0,0.0,4.374852791428566,49.95260813788528,3.0,2.0,0.8115739819650123,0.5842496656374344,4.622086863265751,1.0,-5.0,0.6189910360260061,1.2,1.0,9.0,5.700877125495699
1,normal,2026-03-06T03:42:31+00:00,2026-03-06T04:42:31+00:00,2544,0,0.0,2544.0,0.0273930907926776,0.0,0.0,0.0,0.8241261886220157,0.5664062369248328,0.0,0.0,0.0,11.409203737861285,1.0,0.0,0.0,0.0
1,normal,2026-03-06T03:52:31+00:00,2026-03-06T04:52:31+00:00,2544,0,0.0,2544.0,0.0273930907926776,0.0,0.0,0.0,0.8480480961564258,0.5299192642332051,0.0,0.0,0.0,11.409203737861285,1.0,0.0,0.0,0.0
0,flooding,2026-03-06T03:52:31+00:00,2026-03-06T04:52:31+00:00,17102,17102,17102.0,0.0,0.0035084210326187,9.310068377111312e-05,1471.0,3.0,0.8480480961564258,0.5299192642332051,5.056174515902046,1.0,-388.0,0.3636095411053812,1.1976377031926089,1.0,17206.6,375.1703613027154
1,normal,2026-03-06T04:02:31+00:00,2026-03-06T05:02:31+00:00,2543,0,0.0,2543.0,0.0273930907926776,0.0,0.0,0.0,0.8703556959398996,0.4924235601034673,0.0,0.0,0.0,11.409203737861285,1.0,0.0,0.0,0.0
0,flooding,2026-03-06T04:07:31+00:00,2026-03-06T05:07:31+00:00,17093,17093,17093.0,0.0,0.0035100433175126,9.31424401005316e-05,1471.0,3.0,0.8808907382053854,0.4733196671848436,5.052926765654078,1.0,-369.0,0.3636961221988993,1.1982682969636695,1.0,17307.0,191.41055352307583
1,normal,2026-03-06T04:12:31+00:00,2026-03-06T05:12:31+00:00,2544,0,0.0,2544.0,0.0273930907926776,0.0,0.0,0.0,0.8910065241883679,0.4539904997395468,0.0,0.0,0.0,11.409203737861285,1.0,0.0,0.0,0.0
1,normal,2026-03-06T04:22:31+00:00,2026-03-06T05:22:31+00:00,2541,0,0.0,2541.0,0.0273930907926776,0.0,0.0,0.0,0.9099612708765432,0.4146932426562391,0.0,0.0,0.0,11.409203737861285,1.0,0.0,0.0,0.0
0,flooding,2026-03-06T04:22:31+00:00,2026-03-06T05:22:31+00:00,17082,17082,17082.0,0.0,0.0035126498682749,9.320517248499844e-05,1464.0,3.0,0.9099612708765432,0.4146932426562391,5.048336493549376,1.0,35.809999999999945,0.3638436965732649,1.191253951527924,1.0,17235.8,196.63977217239204
1,normal,2026-03-06T04:32:31+00:00,2026-03-06T05:32:31+00:00,2540,0,0.0,2540.0,0.0273930907926776,0.0,0.0,0.0,0.9271838545667872,0.3746065934159122,0.0,0.0,0.0,11.409203737861285,1.0,0.0,0.0,0.0
0,flooding,2026-03-06T04:37:31+00:00,2026-03-06T05:37:31+00:00,17079,17079,17079.0,0.0,0.0035132547692799,9.32237624152239e-05,1463.0,3.0,0.9351352096860116,0.3542910379977158,5.051112922371157,1.0,35.809999999999945,0.3638700673660739,1.1914632004215704,1.0,17162.8,165.27461995118966
1,normal,2026-03-06T04:42:31+00:00,2026-03-06T05:42:31+00:00,2539,0,0.0,2539.0,0.0273930907926776,0.0,0.0,0.0,0.9426414910921784,0.3338068592337709,0.0,0.0,0.0,11.409203737861285,1.0,0.0,0.0,0.0
0,flooding,2026-03-06T04:52:31+00:00,2026-03-06T05:52:31+00:00,17433,17433,17433.0,0.0,0.0034415626739412,4.149848462121024e-07,1470.0,3.0,0.9563047559630354,0.2923717047227367,5.054349659184555,1.0,-15.0,5.342438898134993,1.169678196523834,1.0,17157.8,154.11262115741908
1,normal,2026-03-06T04:52:31+00:00,2026-03-06T05:52:31+00:00,2538,0,0.0,2538.0,0.0273930907926776,0.0,0.0,0.0,0.9563047559630354,0.2923717047227367,0.0,0.0,0.0,11.409203737861285,1.0,0.0,0.0,0.0
1,normal,2026-03-06T05:02:31+00:00,2026-03-06T06:02:31+00:00,2540,0,0.0,2540.0,0.0273930907926776,0.0,0.0,0.0,0.9681476403781076,0.2503800040544415,0.0,0.0,0.0,11.409203737861285,1.0,0.0,0.0,0.0
0,flooding,2026-03-06T05:07:31+00:00,2026-03-06T06:07:31+00:00,17446,17446,17446.0,0.0,0.0034390694985214,4.1779982911260674e-07,1470.0,3.0,0.9733792584604484,0.2292003909224142,5.05679719453893,1.0,16.0,5.320553608127835,1.1688066032328328,1.0,17226.6,194.47441991174648
1,normal,2026-03-06T05:12:31+00:00,2026-03-06T06:12:31+00:00,2538,0,0.0,2538.0,0.0273930907926776,0.0,0.0,0.0,0.9781476007338056,0.2079116908177594,0.0,0.0,0.0,11.409203737861285,1.0,0.0,0.0,0.0
0,flooding,2026-03-06T05:22:31+00:00,2026-03-06T06:22:31+00:00,17436,17436,17436.0,0.0,0.0034409668902322,4.189968866621573e-07,1470.0,3.0,0.9862856015372312,0.1650476058606778,5.0608473379448,1.0,14.0,5.315879107703056,1.169476944253269,1.0,17295.2,196.0553493277098
1,normal,2026-03-06T05:22:31+00:00,2026-03-06T06:22:31+00:00,2541,0,0.0,2541.0,0.0273930907926776,0.0,0.0,0.0,0.9862856015372312,0.1650476058606778,0.0,0.0,0.0,11.409203737861285,1.0,0.0,0.0,0.0
1,normal,2026-03-06T05:32:31+00:00,2026-03-06T06:32:31+00:00,2542,0,0.0,2542.0,0.0273930907926776,0.0,0.0,0.0,0.992546151641322,0.1218693434051477,0.0,0.0,0.0,11.409203737861285,1.0,0.0,0.0,0.0
0,flooding,2026-03-06T05:37:31+00:00,2026-03-06T06:37:31+00:00,17422,17422,17422.0,0.0,0.0034439795518549,4.1942848500630754e-07,1470.0,3.0,0.9949685182509116,0.1001880616120763,5.05927650468678,1.0,-42.0,5.3177951470236335,1.1704167144989095,1.0,17363.2,159.1027969584767
1,normal,2026-03-06T05:42:31+00:00,2026-03-06T06:42:31+00:00,2546,0,0.0,2544.81,0.0273930907926776,0.0,0.0,0.0,0.996917333733128,0.0784590957278447,0.0,0.0,0.0,11.409203737861285,1.0,0.0,0.0,0.0
1,normal,2026-03-06T05:52:31+00:00,2026-03-06T06:52:31+00:00,2546,0,0.0,2544.81,0.0273930907926776,0.0,0.0,0.0,0.9993908270190958,0.0348994967025008,0.0,0.0,0.0,11.409203737861285,1.0,0.0,0.0,0.0
0,flooding,2026-03-06T05:52:31+00:00,2026-03-06T06:52:31+00:00,17419,17419,17419.0,0.0,0.003444588033403,4.1763712275203716e-07,1459.0,3.0,0.9993908270190958,0.0348994967025008,5.059148374601492,1.0,-35.0,5.330129257596517,1.1686089901831334,1.0,17431.2,10.940749517752337
1,normal,2026-03-06T06:02:31+00:00,2026-03-06T07:02:31+00:00,2547,0,0.0,2544.81,0.0273930907926776,0.0,0.0,0.0,0.9993908270190958,-0.0087265354983739,0.0,0.0,0.0,11.409203737861285,1.0,0.0,0.0,0.0
0,flooding,2026-03-06T06:07:31+00:00,2026-03-06T07:07:31+00:00,17402,17402,17402.0,0.0,0.0034479621503861,4.178817318718107e-07,1458.0,3.0,0.9993908270190958,-0.0305385132098224,5.054877049934924,1.0,20.0,5.333788575172905,1.169750603378922,1.0,17425.0,16.8522995466553
1,normal,2026-03-06T06:12:31+00:00,2026-03-06T07:12:31+00:00,2549,0,0.0,2544.81,0.0273930907926776,0.0,0.0,0.0,0.9986295347545738,-0.0523359562429438,0.0,0.0,0.0,11.409203737861285,1.0,0.0,0.0,0.0
0,flooding,2026-03-06T06:22:31+00:00,2026-03-06T07:22:31+00:00,17423,17423,17423.0,0.0,0.0034436068324719,4.124936748698326e-07,1458.0,3.0,0.9953961983671789,-0.0958457525202239,5.053360660230542,1.0,35.809999999999945,5.361729673971311,1.1707513057452792,1.0,17420.4,12.177848743115396
1,normal,2026-03-06T06:22:31+00:00,2026-03-06T07:22:31+00:00,2547,0,0.0,2544.81,0.0273930907926776,0.0,0.0,0.0,0.9953961983671789,-0.0958457525202239,0.0,0.0,0.0,11.409203737861285,1.0,0.0,0.0,0.0
1,normal,2026-03-06T06:32:31+00:00,2026-03-06T07:32:31+00:00,2549,0,0.0,2544.81,0.0273930907926776,0.0,0.0,0.0,0.9902680687415704,-0.1391731009600653,0.0,0.0,0.0,11.409203737861285,1.0,0.0,0.0,0.0
0,flooding,2026-03-06T06:37:31+00:00,2026-03-06T07:37:31+00:00,17464,17464,17464.0,0.0,0.0034356742693268,4.111748359560559e-07,1463.0,3.0,0.986996366560232,-0.160742565603826,5.0582468645661205,1.0,35.809999999999945,5.357950764407825,1.169606046724691,1.0,17426.0,22.880122377518095
1,normal,2026-03-06T06:42:31+00:00,2026-03-06T07:42:31+00:00,2547,0,0.0,2544.81,0.0273930907926776,0.0,0.0,0.0,0.9832549075639546,-0.1822355254921475,0.0,0.0,0.0,11.409203737861285,1.0,0.0,0.0,0.0
1,normal,2026-03-06T06:52:31+00:00,2026-03-06T07:52:31+00:00,2549,0,0.0,2544.81,0.0273930907926776,0.0,0.0,0.0,0.9743700647852352,-0.224951054343865,0.0,0.0,0.0,11.409203737861285,1.0,0.0,0.0,0.0
0,flooding,2026-03-06T06:52:31+00:00,2026-03-06T07:52:31+00:00,17481,17481,17481.0,0.0,0.0034323817771141,4.127588329553539e-07,1466.0,3.0,0.9743700647852352,-0.224951054343865,5.053558519483577,1.0,17.0,5.34253529119425,1.169669927349694,1.0,17437.8,33.19186647373441
1,normal,2026-03-06T07:02:31+00:00,2026-03-06T08:02:31+00:00,2551,0,0.0,2544.81,0.0273930907926776,0.0,0.0,0.0,0.963630453208623,-0.2672383760782568,0.0,0.0,0.0,11.409203737861285,1.0,0.0,0.0,0.0
0,flooding,2026-03-06T07:07:31+00:00,2026-03-06T08:07:31+00:00,17469,17469,17469.0,0.0,0.0034345972347677,4.13930373402146e-07,1466.0,3.0,0.9575713608048144,-0.288196268134089,5.053462559157538,1.0,-39.0,5.338412986175634,1.1704734100406435,1.0,17447.8,33.64074910001594
1,normal,2026-03-06T07:12:31+00:00,2026-03-06T08:12:31+00:00,2550,0,0.0,2544.81,0.0273930907926776,0.0,0.0,0.0,0.9510565162951536,-0.3090169943749473,0.0,0.0,0.0,11.409203737861285,1.0,0.0,0.0,0.0
0,flooding,2026-03-06T07:22:31+00:00,2026-03-06T08:22:31+00:00,17426,17426,17426.0,0.0,0.0034380917809101,4.1327578607444723e-07,1466.0,3.0,0.9366721892483976,-0.3502073812594673,5.051783995171396,1.0,-74.0,5.348074960095763,1.1733616435211751,1.0,17452.6,26.406438608987422
1,normal,2026-03-06T07:22:31+00:00,2026-03-06T08:22:31+00:00,2302,0,0.0,2302.0,0.0273930907926776,0.0,0.0,0.0,0.9366721892483976,-0.3502073812594673,0.0,0.0,0.0,11.409203737861285,1.0,0.0,0.0,0.0
1,normal,2026-03-06T07:32:31+00:00,2026-03-06T08:32:31+00:00,1875,0,0.0,1875.0,0.0273930907926776,0.0,0.0,0.0,0.9205048534524404,-0.3907311284892736,0.0,0.0,0.0,11.409203737861285,1.0,0.0,0.0,0.0
0,flooding,2026-03-06T07:37:31+00:00,2026-03-06T08:37:31+00:00,16606,16606,16606.0,0.0,0.0036131524639885,0.0002573964692881,1466.0,3.0,0.9117620435770886,-0.4107188526134773,5.048546850778994,1.0,-828.0,0.2252086126225316,1.229194267132362,1.0,17289.2,382.4744435906933
1,normal,2026-03-06T07:42:31+00:00,2026-03-06T08:42:31+00:00,1451,0,0.0,1451.0,0.0273930907926776,0.0,0.0,0.0,0.9025852843498604,-0.4305110968082953,0.0,0.0,0.0,11.409203737861285,1.0,0.0,0.0,0.0
0,flooding,2026-03-06T07:52:31+00:00,2026-03-06T08:52:31+00:00,16609,16609,16609.0,0.0,0.0036125567980354,0.0002573454382137,1464.0,3.0,0.8829475928589269,-0.4694715627858909,5.050461792404562,1.0,-743.0,0.225193809044467,1.2310795351917634,1.0,17118.2,466.6526545515525
